Date,liga,HomeTeam,AwayTeam,total_real,data_corte_modelo,prob_over_9.5,over_real_9.5,prob_over_10.5,over_real_10.5
2023-12-02,Championship,Hull,Watford,10.0,2023-11-24,0.4988394678161617,1.0,0.39000874346724257,0.0
2023-12-02,Championship,Birmingham,Rotherham,10.0,2023-11-24,0.5290738658558934,1.0,0.4203721960018656,0.0
2023-12-02,Championship,Leeds,Middlesbrough,9.0,2023-11-24,0.6303713318785967,0.0,0.5254119974224133,0.0
2023-12-03,Championship,Bristol City,Norwich,12.0,2023-11-24,0.5759240445494915,1.0,0.4679105673831213,1.0
2023-12-08,Championship,Coventry,Birmingham,13.0,2023-11-24,0.5970808579683996,1.0,0.4906442095222292,1.0
2023-12-09,Championship,Blackburn,Leeds,16.0,2023-11-24,0.6034785585733186,1.0,0.4967498356349929,1.0
2023-12-09,Championship,Watford,Southampton,10.0,2023-11-24,0.6948906362966497,1.0,0.5963150669456002,0.0
2023-12-09,Championship,Rotherham,Swansea,17.0,2023-11-24,0.4853518695982581,1.0,0.3768993000650522,1.0
2023-12-09,Championship,QPR,Hull,8.0,2023-11-24,0.5527121088191845,0.0,0.44392904370862535,0.0
2023-12-09,Championship,Norwich,Preston,11.0,2023-11-24,0.5485906623958333,1.0,0.44072507260425225,1.0
2023-12-09,Championship,Stoke,Sheffield Weds,9.0,2023-11-24,0.4967468433604186,0.0,0.3882341074345839,0.0
2023-12-09,Championship,Leicester,Plymouth,13.0,2023-11-24,0.8162884524506198,1.0,0.7406100554858306,1.0
2023-12-09,Championship,Huddersfield,Bristol City,11.0,2023-11-24,0.5214789041523267,1.0,0.41253481960803123,1.0
2023-12-09,Championship,Cardiff,Millwall,6.0,2023-11-24,0.4512791776999505,0.0,0.3441078372541069,0.0
2023-12-09,Championship,Sunderland,West Brom,11.0,2023-11-24,0.5355187654586849,1.0,0.4264750326002433,1.0
2023-12-09,Championship,Middlesbrough,Ipswich,8.0,2023-11-24,0.6467846780148763,0.0,0.543427594089274,0.0
2023-12-12,Championship,Blackburn,Bristol City,7.0,2023-11-24,0.5705465753146138,0.0,0.46244683818424864,0.0
2023-12-12,Championship,Huddersfield,Preston,8.0,2023-11-24,0.4563952256861024,0.0,0.34909425409259853,0.0
2023-12-12,Championship,Rotherham,West Brom,3.0,2023-11-24,0.5951956898673664,0.0,0.4885827250450697,0.0
2023-12-12,Championship,Stoke,Swansea,9.0,2023-11-24,0.5116260897610299,0.0,0.40300781529645946,0.0
2023-12-12,Championship,Watford,Ipswich,10.0,2023-11-24,0.557219960339863,1.0,0.44860859171983025,0.0
2023-12-12,Championship,Sunderland,Leeds,9.0,2023-11-24,0.5573286205510852,0.0,0.44863186729877924,0.0
2023-12-13,Championship,Middlesbrough,Hull,10.0,2023-11-24,0.6074155757754657,1.0,0.5014624556350568,0.0
2023-12-13,Championship,QPR,Plymouth,7.0,2023-11-24,0.8385274707844307,0.0,0.7680349380988077,0.0
2023-12-13,Championship,Norwich,Sheffield Weds,10.0,2023-11-24,0.5172515747950762,1.0,0.40874273957502866,0.0
2023-12-13,Championship,Coventry,Southampton,12.0,2023-11-24,0.7690821281571896,1.0,0.6823599481886925,1.0
2023-12-13,Championship,Cardiff,Birmingham,7.0,2023-11-24,0.4759436825279291,0.0,0.3679254062823141,0.0
2023-12-13,Championship,Leicester,Millwall,12.0,2023-11-24,0.46898362840878527,1.0,0.3614464596589141,1.0
2023-12-16,Championship,Sheffield Weds,QPR,11.0,2023-11-24,0.4950414080625718,1.0,0.386475566659548,1.0
2023-12-16,Championship,Swansea,Middlesbrough,8.0,2023-11-24,0.5264522846098577,0.0,0.4174881165886786,0.0
2023-12-16,Championship,Southampton,Blackburn,16.0,2023-11-24,0.7749234168386268,1.0,0.6902286342320908,1.0
2023-12-16,Championship,Preston,Watford,15.0,2023-11-24,0.44578691198474296,1.0,0.33892654202087663,1.0
2023-12-16,Championship,Plymouth,Rotherham,16.0,2023-11-24,0.8301641602830109,1.0,0.7574869906016597,1.0
2023-12-16,Championship,Leeds,Coventry,7.0,2023-11-24,0.653897814668488,0.0,0.5512879282153772,0.0
2023-12-16,Championship,Hull,Cardiff,11.0,2023-11-24,0.5012553705258218,1.0,0.39263290047730326,1.0
2023-12-16,Championship,Bristol City,Sunderland,16.0,2023-11-24,0.520984031734924,1.0,0.41193786615987116,1.0
2023-12-16,Championship,Ipswich,Norwich,9.0,2023-11-24,0.6115807308415485,0.0,0.5051480225855964,0.0
2023-12-16,Championship,Millwall,Huddersfield,6.0,2023-11-24,0.4756403906446346,0.0,0.36765276044002115,0.0
2023-12-17,Championship,West Brom,Stoke,22.0,2023-11-24,0.589852401435015,1.0,0.4825806733246722,1.0
2023-12-18,Championship,Birmingham,Leicester,5.0,2023-11-24,0.47199192314176813,0.0,0.3640602316157435,0.0
2023-12-22,Championship,Swansea,Preston,7.0,2023-11-24,0.4298520464741376,0.0,0.3241467521068645,0.0
2023-12-22,Championship,Bristol City,Hull,13.0,2023-11-24,0.5390652769261235,1.0,0.4300536242675193,1.0
2023-12-23,Championship,Sheffield Weds,Cardiff,13.0,2023-11-24,0.43765819638784714,1.0,0.3314836431860785,1.0
2023-12-23,Championship,Sunderland,Coventry,14.0,2023-11-24,0.5699684201823658,1.0,0.46166955897064915,1.0
2023-12-23,Championship,Stoke,Millwall,8.0,2023-11-24,0.5231563973358152,0.0,0.4143993313010564,0.0
2023-12-23,Championship,Plymouth,Birmingham,10.0,2023-11-24,0.7996918029684786,1.0,0.7194378862092186,0.0
2023-12-23,Championship,QPR,Southampton,12.0,2023-11-24,0.7492722231571709,1.0,0.6591132489340651,1.0
2023-12-23,Championship,Middlesbrough,West Brom,12.0,2023-11-24,0.6080865017289429,1.0,0.50156962743425,1.0
2023-12-23,Championship,Leeds,Ipswich,5.0,2023-11-24,0.6524873323024493,0.0,0.5498028484915477,0.0
2023-12-23,Championship,Norwich,Huddersfield,14.0,2023-11-24,0.5742364774263495,1.0,0.4669018677545602,1.0
2023-12-23,Championship,Leicester,Rotherham,10.0,2023-11-24,0.5715248253253916,1.0,0.46481856385440934,0.0
2023-12-23,Championship,Blackburn,Watford,12.0,2023-11-24,0.5192843134564935,1.0,0.41021679956465606,1.0
2023-12-26,Championship,Preston,Leeds,11.0,2023-12-26,0.5146188716153146,1.0,0.4067865476833056,1.0
2023-12-26,Championship,Ipswich,Leicester,13.0,2023-12-26,0.41692208857249424,1.0,0.3127179701878872,1.0
2023-12-26,Championship,Birmingham,Stoke,8.0,2023-12-26,0.5535509239133096,0.0,0.4457836269123566,0.0
2023-12-26,Championship,West Brom,Norwich,16.0,2023-12-26,0.6069764641011706,1.0,0.501408305279035,1.0
2023-12-26,Championship,Southampton,Swansea,4.0,2023-12-26,0.6836388608930577,0.0,0.5858623862299107,0.0
2023-12-26,Championship,Rotherham,Middlesbrough,11.0,2023-12-26,0.6021609801357343,1.0,0.4969714229515558,1.0
2023-12-26,Championship,Watford,Bristol City,12.0,2023-12-26,0.551705347504044,1.0,0.4443640034675438,1.0
2023-12-26,Championship,Huddersfield,Blackburn,10.0,2023-12-26,0.5520661109784509,1.0,0.44418811106434347,0.0
2023-12-26,Championship,Coventry,Sheffield Weds,14.0,2023-12-26,0.5382692510488082,1.0,0.43032852625707346,1.0
2023-12-26,Championship,Cardiff,Plymouth,10.0,2023-12-26,0.7868183972533086,1.0,0.7047262193086263,0.0
2023-12-26,Championship,Millwall,QPR,10.0,2023-12-26,0.4895954370074863,1.0,0.38194593781887903,0.0
2023-12-26,Championship,Hull,Sunderland,10.0,2023-12-26,0.5367485766715762,1.0,0.4286591196635538,0.0
2023-12-29,Championship,Millwall,Norwich,8.0,2023-12-26,0.5027387363232416,0.0,0.3947958718719068,0.0
2023-12-29,Championship,West Brom,Leeds,19.0,2023-12-26,0.5752750442416754,1.0,0.468108294455598,1.0
2023-12-29,Championship,Watford,Stoke,9.0,2023-12-26,0.5576518572695163,0.0,0.44995436354943236,0.0
2023-12-29,Championship,Rotherham,Sunderland,12.0,2023-12-26,0.5686958172887452,1.0,0.4617583050707235,1.0
2023-12-29,Championship,Ipswich,QPR,14.0,2023-12-26,0.5242094455989651,1.0,0.4163830059266539,1.0
2023-12-29,Championship,Preston,Sheffield Weds,3.0,2023-12-26,0.452562830205337,0.0,0.3461915336555912,0.0
2023-12-29,Championship,Huddersfield,Middlesbrough,9.0,2023-12-26,0.5672004711082923,0.0,0.46004441435279847,0.0
2023-12-29,Championship,Coventry,Swansea,16.0,2023-12-26,0.5365618885273777,1.0,0.4287278006135288,1.0
2023-12-29,Championship,Cardiff,Leicester,7.0,2023-12-26,0.43311022789228093,0.0,0.3279325178393525,0.0
2023-12-29,Championship,Birmingham,Bristol City,7.0,2023-12-26,0.5264727626646957,0.0,0.4183742970735288,0.0
2023-12-29,Championship,Southampton,Plymouth,12.0,2023-12-26,0.9272397171190307,1.0,0.8874962083936805,1.0
2023-12-29,Championship,Hull,Blackburn,8.0,2023-12-26,0.5648166364955359,0.0,0.4574539401987791,0.0
2024-01-01,Championship,Sheffield Weds,Hull,14.0,2023-12-26,0.4886437934524354,1.0,0.3811165903673444,1.0
2024-01-01,Championship,Swansea,West Brom,8.0,2023-12-26,0.5155788463933958,0.0,0.4074843744998908,0.0
2024-01-01,Championship,Stoke,Ipswich,13.0,2023-12-26,0.5365027976674581,1.0,0.4285876866977898,1.0
2024-01-01,Championship,QPR,Cardiff,7.0,2023-12-26,0.5308568059613487,0.0,0.4229347602770813,0.0
2024-01-01,Championship,Plymouth,Watford,14.0,2023-12-26,0.7926747099760163,1.0,0.7116863129900725,1.0
2024-01-01,Championship,Norwich,Southampton,13.0,2023-12-26,0.7128793463045044,1.0,0.6176674823481176,1.0
2024-01-01,Championship,Middlesbrough,Coventry,21.0,2023-12-26,0.6260151576397579,1.0,0.5219668314931831,1.0
2024-01-01,Championship,Leeds,Birmingham,9.0,2023-12-26,0.5823473217133306,0.0,0.4768647064944886,0.0
2024-01-01,Championship,Bristol City,Millwall,11.0,2023-12-26,0.48027705219616895,1.0,0.37283607301952226,1.0
2024-01-01,Championship,Blackburn,Rotherham,10.0,2023-12-26,0.6055665763334797,1.0,0.5006769430892434,0.0
2024-01-01,Championship,Sunderland,Preston,5.0,2023-12-26,0.5437924239598286,0.0,0.4366513184144947,0.0
2024-01-01,Championship,Leicester,Huddersfield,7.0,2023-12-26,0.5052925782725687,0.0,0.39862065241487527,0.0
2024-01-12,Championship,Hull,Norwich,11.0,2023-12-26,0.5604934190412398,1.0,0.4528049775722324,1.0
2024-01-13,Championship,Rotherham,Stoke,9.0,2023-12-26,0.5911909355697216,0.0,0.48502836615919764,0.0
2024-01-13,Championship,Ipswich,Sunderland,4.0,2023-12-26,0.5031418420198078,0.0,0.3951749909294022,0.0
2024-01-13,Championship,West Brom,Blackburn,9.0,2023-12-26,0.6280071805355172,0.0,0.5244550801708346,0.0
2024-01-13,Championship,Southampton,Sheffield Weds,17.0,2023-12-26,0.6789491122360433,1.0,0.5803798202031616,1.0
2024-01-13,Championship,Preston,Bristol City,14.0,2023-12-26,0.5121204268421716,1.0,0.4041075807487169,1.0
2024-01-13,Championship,Millwall,Middlesbrough,9.0,2023-12-26,0.5022049737066138,0.0,0.39432574361737266,0.0
2024-01-13,Championship,Huddersfield,Plymouth,8.0,2023-12-26,0.7970895710120276,0.0,0.7171045997315099,0.0
2024-01-13,Championship,Cardiff,Leeds,9.0,2023-12-26,0.517082927448403,0.0,0.4091506632994296,0.0
2024-01-13,Championship,Birmingham,Swansea,10.0,2023-12-26,0.4611496544937442,1.0,0.354371946492122,0.0
2024-01-13,Championship,Coventry,Leicester,8.0,2023-12-26,0.5019591744252674,0.0,0.39398481256959295,0.0
2024-01-14,Championship,QPR,Watford,12.0,2023-12-26,0.537434781619992,1.0,0.42935670187523034,1.0
2024-01-19,Championship,Sunderland,Hull,13.0,2023-12-26,0.5514656402216511,1.0,0.44394342623338773,1.0
2024-01-20,Championship,Stoke,Birmingham,15.0,2023-12-26,0.5857072884440476,1.0,0.4797445409010996,1.0
2024-01-20,Championship,Sheffield Weds,Coventry,13.0,2023-12-26,0.536238831308192,1.0,0.42822940559233275,1.0
2024-01-20,Championship,QPR,Millwall,5.0,2023-12-26,0.4918457501109791,0.0,0.38419874790603087,0.0
2024-01-20,Championship,Plymouth,Cardiff,10.0,2023-12-26,0.7818950525740588,1.0,0.698641894565665,0.0
2024-01-20,Championship,Middlesbrough,Rotherham,15.0,2023-12-26,0.6622740117174137,1.0,0.5630380538565539,1.0
2024-01-20,Championship,Bristol City,Watford,15.0,2023-12-26,0.5297595524123018,1.0,0.42162956837287174,1.0
2024-01-20,Championship,Blackburn,Huddersfield,10.0,2023-12-26,0.5691030715324013,1.0,0.46208148177743147,0.0
2024-01-20,Championship,Swansea,Southampton,11.0,2023-12-26,0.6431009866647297,1.0,0.5402364864862239,1.0
2024-01-20,Championship,Norwich,West Brom,8.0,2023-12-26,0.6026806793528924,0.0,0.4967564738965177,0.0
2024-01-21,Championship,Leeds,Preston,12.0,2023-12-26,0.5599857244636783,1.0,0.453617937271117,1.0
2024-01-22,Championship,Leicester,Ipswich,16.0,2023-12-26,0.4346507063804265,1.0,0.3296631745865395,1.0
2024-01-24,Championship,Leeds,Norwich,6.0,2023-12-26,0.5891908383439896,0.0,0.482753724596235,0.0
2024-01-27,Championship,Millwall,Preston,11.0,2024-01-27,0.41860426243282395,1.0,0.31461442319448035,1.0
2024-01-27,Championship,Sunderland,Stoke,9.0,2024-01-27,0.5764435979006649,0.0,0.4695773818798099,0.0
2024-01-28,Championship,QPR,Huddersfield,14.0,2024-01-27,0.5429145080661238,1.0,0.4354263098991987,1.0
2024-01-30,Championship,Coventry,Bristol City,6.0,2024-01-27,0.6555457897468715,0.0,0.5542511028943605,0.0
2024-01-30,Championship,Leicester,Swansea,5.0,2024-01-27,0.4403920828421358,0.0,0.33500814525808353,0.0
2024-01-31,Championship,Sheffield Weds,Watford,10.0,2024-01-27,0.5225529321774168,1.0,0.4146581910447919,0.0
2024-02-02,Championship,Bristol City,Leeds,6.0,2024-01-27,0.5905862713936199,0.0,0.4842735056462912,0.0
2024-02-03,Championship,West Brom,Birmingham,12.0,2024-01-27,0.6108184237966793,1.0,0.5070439503512394,1.0
2024-02-03,Championship,Watford,Cardiff,12.0,2024-01-27,0.4950733427208777,1.0,0.38766401968862957,1.0
2024-02-03,Championship,Swansea,Plymouth,10.0,2024-01-27,0.7339090667387075,1.0,0.6422957974285705,0.0
2024-02-03,Championship,Stoke,Leicester,9.0,2024-01-27,0.5345111710869282,0.0,0.4267585896421254,0.0
2024-02-03,Championship,Rotherham,Southampton,13.0,2024-01-27,0.7255253303324354,1.0,0.6342473210235294,1.0
2024-02-03,Championship,Norwich,Coventry,7.0,2024-01-27,0.6416642446466039,0.0,0.5386584632584902,0.0
2024-02-03,Championship,Hull,Millwall,8.0,2024-01-27,0.45912704979656993,0.0,0.3527289405098839,0.0
2024-02-03,Championship,Huddersfield,Sheffield Weds,15.0,2024-01-27,0.4907653856388774,1.0,0.3831354503942002,1.0
2024-02-03,Championship,Blackburn,QPR,14.0,2024-01-27,0.5809536117990043,1.0,0.4741481496327102,1.0
2024-02-03,Championship,Preston,Ipswich,9.0,2024-01-27,0.48728053932761106,0.0,0.3797281454809534,0.0
2024-02-04,Championship,Middlesbrough,Sunderland,7.0,2024-01-27,0.5847240357847802,0.0,0.47821783418531594,0.0
2024-02-09,Championship,Sheffield Weds,Birmingham,8.0,2024-01-27,0.5212241678578025,0.0,0.4139618772000514,0.0
2024-02-10,Championship,Southampton,Huddersfield,12.0,2024-01-27,0.7277647311922928,1.0,0.6373144393669169,1.0
2024-02-10,Championship,Watford,Leicester,9.0,2024-01-27,0.4868479561496182,0.0,0.37938843191761923,0.0
2024-02-10,Championship,Sunderland,Plymouth,10.0,2024-01-27,0.7934925671608426,1.0,0.7135492496207492,0.0
2024-02-10,Championship,QPR,Norwich,9.0,2024-01-27,0.5869205411375651,0.0,0.48026407845224695,0.0
2024-02-10,Championship,Middlesbrough,Bristol City,8.0,2024-01-27,0.6559033703684197,0.0,0.5551859218390398,0.0
2024-02-10,Championship,Leeds,Rotherham,8.0,2024-01-27,0.6612130761108334,0.0,0.5622649679573483,0.0
2024-02-10,Championship,Hull,Swansea,6.0,2024-01-27,0.4813280500258435,0.0,0.37405685398076594,0.0
2024-02-10,Championship,Cardiff,Preston,4.0,2024-01-27,0.4451605482368121,0.0,0.3394792364279073,0.0
2024-02-10,Championship,Blackburn,Stoke,13.0,2024-01-27,0.5971158038606507,1.0,0.49094620805669353,1.0
2024-02-10,Championship,Ipswich,West Brom,12.0,2024-01-27,0.570773015008699,1.0,0.46349523982350804,1.0
2024-02-11,Championship,Coventry,Millwall,11.0,2024-01-27,0.5434531309376692,1.0,0.43600125899994424,1.0
2024-02-13,Championship,West Brom,Cardiff,8.0,2024-01-27,0.5637533264796285,0.0,0.4573267946554014,0.0
2024-02-13,Championship,Swansea,Leeds,7.0,2024-01-27,0.5022362845187593,0.0,0.39442024952575444,0.0
2024-02-13,Championship,Rotherham,Hull,13.0,2024-01-27,0.537587281575483,1.0,0.42983139532279585,1.0
2024-02-13,Championship,Bristol City,Southampton,11.0,2024-01-27,0.7023780625976493,1.0,0.6067095297560772,1.0
2024-02-13,Championship,Leicester,Sheffield Weds,11.0,2024-01-27,0.4733870418495473,1.0,0.36635437684413286,1.0
2024-02-13,Championship,Birmingham,Blackburn,10.0,2024-01-27,0.5277558799231209,1.0,0.41972450788186466,0.0
2024-02-13,Championship,Norwich,Watford,8.0,2024-01-27,0.5751212618915644,0.0,0.46823300753345143,0.0
2024-02-14,Championship,Huddersfield,Sunderland,16.0,2024-01-27,0.5062954604090134,1.0,0.39854545453660306,1.0
2024-02-14,Championship,Plymouth,Coventry,10.0,2024-01-27,0.8214906037280876,1.0,0.7472916650838131,0.0
2024-02-14,Championship,Preston,Middlesbrough,9.0,2024-01-27,0.5434342348526673,0.0,0.4357529738171838,0.0
2024-02-14,Championship,Stoke,QPR,12.0,2024-01-27,0.6125429419025723,1.0,0.5077209448608485,1.0
2024-02-14,Championship,Millwall,Ipswich,14.0,2024-01-27,0.45409588728360484,1.0,0.34774203967777817,1.0
2024-02-16,Championship,West Brom,Southampton,15.0,2024-01-27,0.676824722012562,1.0,0.5771799916055224,1.0
2024-02-17,Championship,Preston,Blackburn,10.0,2024-01-27,0.5107667338858944,1.0,0.40281827748617455,0.0
2024-02-17,Championship,Swansea,Ipswich,15.0,2024-01-27,0.47908212010065954,1.0,0.37175423871533037,1.0
2024-02-17,Championship,Stoke,Coventry,9.0,2024-01-27,0.6498771779147836,0.0,0.547619815791355,0.0
2024-02-17,Championship,Rotherham,Watford,13.0,2024-01-27,0.544168009544213,1.0,0.4366068729708554,1.0
2024-02-17,Championship,Norwich,Cardiff,8.0,2024-01-27,0.5367973455640099,0.0,0.4293401545855392,0.0
2024-02-17,Championship,Plymouth,Leeds,4.0,2024-01-27,0.7913451392283375,0.0,0.7103405718686121,0.0
2024-02-17,Championship,Leicester,Middlesbrough,16.0,2024-01-27,0.5318994314860177,1.0,0.42388913137205286,1.0
2024-02-17,Championship,Huddersfield,Hull,14.0,2024-01-27,0.502469611045694,1.0,0.3945953354944215,1.0
2024-02-17,Championship,Bristol City,QPR,6.0,2024-01-27,0.583803730258217,0.0,0.47704495514015816,0.0
2024-02-17,Championship,Birmingham,Sunderland,10.0,2024-01-27,0.5073450786433766,1.0,0.3996272898331644,0.0
2024-02-17,Championship,Millwall,Sheffield Weds,10.0,2024-01-27,0.43922214220117617,1.0,0.3336652933589627,0.0
2024-02-20,Championship,Cardiff,Blackburn,5.0,2024-01-27,0.5089005613792318,0.0,0.40103142193854135,0.0
2024-02-20,Championship,Ipswich,Rotherham,8.0,2024-01-27,0.6045886285091887,0.0,0.5005228514633158,0.0
2024-02-20,Championship,Plymouth,West Brom,9.0,2024-01-27,0.8038095458998961,0.0,0.7255847271326055,0.0
2024-02-20,Championship,Southampton,Hull,6.0,2024-01-27,0.7133158915286697,0.0,0.6200301343744771,0.0
2024-02-23,Championship,Coventry,Preston,12.0,2024-01-27,0.5855630345968549,1.0,0.4795340083745644,1.0
2024-02-23,Championship,Leeds,Leicester,7.0,2024-01-27,0.5283226044107516,0.0,0.42085212251116316,0.0
2024-02-24,Championship,Southampton,Millwall,14.0,2024-01-27,0.6545673405385705,1.0,0.5546835446205778,1.0
2024-02-24,Championship,Watford,Huddersfield,8.0,2024-01-27,0.5310408501269319,0.0,0.42367030415797924,0.0
2024-02-24,Championship,Sunderland,Swansea,15.0,2024-01-27,0.4970608514117415,1.0,0.38986585701076076,1.0
2024-02-24,Championship,Sheffield Weds,Bristol City,10.0,2024-01-27,0.5662815801045914,1.0,0.4593487656043067,0.0
2024-02-24,Championship,QPR,Rotherham,9.0,2024-01-27,0.5999846951368522,0.0,0.4951249675255385,0.0
2024-02-24,Championship,Middlesbrough,Plymouth,12.0,2024-01-27,0.8385058908334169,1.0,0.7695199264767125,1.0
2024-02-24,Championship,Ipswich,Birmingham,12.0,2024-01-27,0.5420983919824227,1.0,0.43507497715984134,1.0
2024-02-24,Championship,Cardiff,Stoke,8.0,2024-01-27,0.5231705879326913,0.0,0.41514040859469326,0.0
2024-02-24,Championship,Blackburn,Norwich,12.0,2024-01-27,0.5896880586309912,1.0,0.483155141719958,1.0
2024-02-24,Championship,Hull,West Brom,11.0,2024-01-27,0.570158466039703,1.0,0.46291916508811587,1.0
2024-03-01,Championship,West Brom,Coventry,8.0,2024-03-01,0.6438200707058693,0.0,0.5418078707980045,0.0
2024-03-02,Championship,Swansea,Blackburn,12.0,2024-03-01,0.5192162278271525,1.0,0.4121116970552938,1.0
2024-03-02,Championship,Stoke,Middlesbrough,9.0,2024-03-01,0.616870220295629,0.0,0.5124984447511707,0.0
2024-03-02,Championship,Rotherham,Sheffield Weds,12.0,2024-03-01,0.5469635372497305,1.0,0.44002344574068725,1.0
2024-03-02,Championship,Preston,Hull,16.0,2024-03-01,0.4758768236852564,1.0,0.36921349606242093,1.0
2024-03-02,Championship,Plymouth,Ipswich,12.0,2024-03-01,0.7395387917902015,1.0,0.6491288548220789,1.0
2024-03-02,Championship,Millwall,Watford,7.0,2024-03-01,0.4696536045524346,0.0,0.3632052944667987,0.0
2024-03-02,Championship,Leicester,QPR,9.0,2024-03-01,0.516621000620054,0.0,0.4095215834148301,0.0
2024-03-02,Championship,Birmingham,Southampton,22.0,2024-03-01,0.667916740287724,1.0,0.5690169746028648,1.0
2024-03-02,Championship,Huddersfield,Leeds,16.0,2024-03-01,0.5052003016372956,1.0,0.3979817774345352,1.0
2024-03-02,Championship,Bristol City,Cardiff,11.0,2024-03-01,0.47013806120465623,1.0,0.3637833507062806,1.0
2024-03-02,Championship,Norwich,Sunderland,7.0,2024-03-01,0.559921492648096,0.0,0.4530202162162241,0.0
2024-03-05,Championship,Sheffield Weds,Plymouth,10.0,2024-03-01,0.7271781958082357,1.0,0.6353382736408444,0.0
2024-03-05,Championship,Ipswich,Bristol City,9.0,2024-03-01,0.5904892791013696,0.0,0.48494319812272263,0.0
2024-03-05,Championship,Sunderland,Leicester,11.0,2024-03-01,0.4989616856683274,1.0,0.3920021640420073,1.0
2024-03-05,Championship,Leeds,Stoke,10.0,2024-03-01,0.541762984528115,1.0,0.43463571935590084,0.0
2024-03-05,Championship,Hull,Birmingham,12.0,2024-03-01,0.5223769187593211,1.0,0.4153558799730171,1.0
2024-03-05,Championship,Coventry,Rotherham,9.0,2024-03-01,0.6560960432640244,0.0,0.5565632126051551,0.0
2024-03-05,Championship,Blackburn,Millwall,6.0,2024-03-01,0.49806429869163493,0.0,0.3909278644579239,0.0
2024-03-06,Championship,Cardiff,Huddersfield,6.0,2024-03-01,0.4714058392809799,0.0,0.3650513720285338,0.0
2024-03-06,Championship,Middlesbrough,Norwich,4.0,2024-03-01,0.6068829925769738,0.0,0.5021314906527503,0.0
2024-03-06,Championship,Watford,Swansea,12.0,2024-03-01,0.48733724607918755,1.0,0.38050585745909743,1.0
2024-03-06,Championship,QPR,West Brom,23.0,2024-03-01,0.6011425839596454,1.0,0.4958416175595766,1.0
2024-03-08,Championship,Sheffield Weds,Leeds,13.0,2024-03-01,0.49973394618758427,1.0,0.3924857394072121,1.0
2024-03-09,Championship,Watford,Coventry,9.0,2024-03-01,0.591893176638111,0.0,0.4861481354027912,0.0
2024-03-09,Championship,Southampton,Sunderland,8.0,2024-03-01,0.6887502399532801,0.0,0.5921066039287315,0.0
2024-03-09,Championship,QPR,Middlesbrough,13.0,2024-03-01,0.6032510926639081,1.0,0.49808064272177727,1.0
2024-03-09,Championship,Preston,Stoke,6.0,2024-03-01,0.5224103481379836,0.0,0.4150314466901067,0.0
2024-03-09,Championship,Blackburn,Plymouth,6.0,2024-03-01,0.7380256158921694,0.0,0.6476369441359098,0.0
2024-03-09,Championship,Millwall,Birmingham,8.0,2024-03-01,0.45973140798151,0.0,0.35396520065619186,0.0
2024-03-09,Championship,Hull,Leicester,4.0,2024-03-01,0.4754239617146358,0.0,0.3687895772588391,0.0
2024-03-09,Championship,Cardiff,Ipswich,6.0,2024-03-01,0.5010455475206533,0.0,0.39378333748406735,0.0
2024-03-09,Championship,Norwich,Rotherham,7.0,2024-03-01,0.6308402928129585,0.0,0.529379695250008,0.0
2024-03-10,Championship,Huddersfield,West Brom,10.0,2024-03-01,0.5880313911934745,1.0,0.48219463781289124,0.0
2024-03-10,Championship,Bristol City,Swansea,9.0,2024-03-01,0.48410333102893416,0.0,0.37719808778525854,0.0
2024-03-12,Championship,Birmingham,Middlesbrough,7.0,2024-03-01,0.569303090134556,0.0,0.46284184252538313,0.0
2024-03-16,Championship,Sunderland,QPR,12.0,2024-03-01,0.5837041310966951,1.0,0.4781023885857084,1.0
2024-03-16,Championship,Stoke,Norwich,13.0,2024-03-01,0.5911890957618081,1.0,0.485437171189899,1.0
2024-03-16,Championship,West Brom,Bristol City,10.0,2024-03-01,0.6184989928728084,1.0,0.5151326774631505,0.0
2024-03-16,Championship,Rotherham,Huddersfield,7.0,2024-03-01,0.5382713512161073,0.0,0.4309627463223895,0.0
2024-03-16,Championship,Middlesbrough,Blackburn,13.0,2024-03-01,0.6426768534500468,1.0,0.5411776056675157,1.0
2024-03-16,Championship,Ipswich,Sheffield Weds,14.0,2024-03-01,0.5804061611201088,1.0,0.47420584399527377,1.0
2024-03-16,Championship,Swansea,Cardiff,15.0,2024-03-01,0.42214379021573084,1.0,0.31852799143542393,1.0
2024-03-16,Championship,Plymouth,Preston,11.0,2024-03-01,0.6597363982718686,1.0,0.5589177626593635,1.0
2024-03-16,Championship,Birmingham,Watford,13.0,2024-03-01,0.5153886292414198,1.0,0.40799264989751205,1.0
2024-03-17,Championship,Leeds,Millwall,15.0,2024-03-01,0.4609432653035452,1.0,0.35552598463442964,1.0
2024-03-29,Championship,Watford,Leeds,13.0,2024-03-01,0.4987118467614707,1.0,0.39148691211673464,1.0
2024-03-29,Championship,Blackburn,Ipswich,11.0,2024-03-01,0.6002261940073398,1.0,0.4948494366022877,1.0
2024-03-29,Championship,Southampton,Middlesbrough,13.0,2024-03-01,0.7164065765412012,1.0,0.623197871317299,1.0
2024-03-29,Championship,Sheffield Weds,Swansea,7.0,2024-03-01,0.48606201011878303,0.0,0.379199268885785,0.0
2024-03-29,Championship,Preston,Rotherham,4.0,2024-03-01,0.51174490401512,0.0,0.4050911715299537,0.0
2024-03-29,Championship,QPR,Birmingham,8.0,2024-03-01,0.5494006328662944,0.0,0.44256442146813896,0.0
2024-03-29,Championship,Hull,Stoke,13.0,2024-03-01,0.5631382068398468,1.0,0.456241503925421,1.0
